id	rate
12023	3.2     
12027	3.6     
12029	3.5     
12031	3.5     
12033	3.2     
12035	4.5     
12037	3.0     
12039	3.5     
12041	2.9     
12043	3.9     
12045	3.1     
12047	3.8     
12049	4.0     
12051	6.3     
12053	4.5     
12055	3.7     
12057	3.3     
12059	3.0     
12061	4.1     
12063	3.6     
12065	2.9     
12067	2.8     
12069	3.4     
12071	2.9     
12073	2.7     
12075	3.5     
12077	2.6     
12079	5.2     
12081	3.1     
12083	3.4     
12085	3.5     
12086	2.8     
12087	2.5     
12089	2.9     
12091	2.4     
12093	4.1     
12095	3.1     
12097	3.4     
12099	3.7     
12101	3.9     
12103	3.4     
12105	3.7     
12107	3.7     
12109	2.7     
12111	4.2     
12113	3.0     
12115	3.1     
12117	2.9     
12119	2.8     
12121	3.2     
12123	4.0     
12125	2.6     
12127	3.3     
12129	2.5     
12131	2.2     
12133	3.3     
13001	5.5     
13003	5.4     
13005	4.6     
13007	5.1     
13009	5.4     
13011	3.2     
13013	4.2     
13015	4.9     
13017	5.7     
13019	4.1     
13021	5.7     
13023	5.9     
13025	4.7     
13027	4.1     
13029	3.5     
13031	4.3     
13033	6.7     
13035	5.4     
13037	6.0     
13039	4.1     
13043	4.2     
13045	4.9     
13047	3.9     
13049	4.6     
13051	4.1     
13053	9.7     
13055	5.0     
13057	3.7     
13059	4.3     
13061	4.3     
13063	5.9     
13065	5.0     
13067	4.3     
13069	5.3     
13071	4.2     
13073	4.1     
13075	5.3     
13077	4.2     
13079	5.1     
13081	5.8     
13083	4.2     
13085	3.8     
13087	5.7     
13089	5.1     
13091	4.9     
13093	5.6     
13095	6.0     
13097	5.0     
13099	5.0     
13101	3.1     
13103	3.4     
13105	6.4     
13107	5.1     
13109	4.5     
13111	4.0     
13113	4.0     
13115	4.5     
13117	3.3     
13119	5.0     
13121	5.0     
13123	3.6     
13125	5.1     
13127	3.9     
13129	4.4     
13131	4.0     
13133	5.8     
13135	4.2     
13137	4.0     
13139	3.8     
13141	8.5     
13143	4.8     
13145	3.8     
13147	6.4     
13149	4.9     
13151	4.6     
13153	4.2     
13155	5.0     
13157	4.1     
13159	4.8     
13161	7.1     
13163	6.4     
13165	5.5     
13167	5.4     
13169	5.0     
13171	5.6     
13173	3.9     
13175	5.2     
13177	3.7     
13179	5.8     
13181	6.1     
13183	4.0     
13185	3.9     
13187	4.1     
13189	6.2     
13191	4.3     
13193	7.7     
13195	3.7     
13197	4.5     
13199	6.4     
13201	3.6     
13205	4.9     
13207	4.5     
13209	5.2     
13211	4.3     
13213	4.3     
13215	5.5     
13217	5.3     
13219	3.2     
13221	3.7     
13223	4.2     
13225	5.8     
13227	3.7     
13229	4.2     
13231	4.5     
13233	4.4     
13235	4.5     
13237	4.5     
13239	5.1     
13241	5.5     
13243	6.4     
13245	6.3     
13247	5.1     
13249	5.6     
13251	4.8     
13253	5.1     
13255	6.3     
13257	5.0     
13259	6.6     
13261	6.2     
13263	6.3     
13265	7.0     
13267	5.3     
13269	6.3     
13271	7.6     
13273	5.8     
13275	4.1     
13277	5.1     
13279	5.2     
13281	3.4     
13283	6.1     
13285	5.9     
13287	5.7     
13289	5.8     
13291	3.7     
13293	6.3     
13295	4.5     
13297	4.6     
13299	5.0     
13301	8.3     
13303	5.9     
13305	5.7     
13307	4.5     
13309	5.6     
13311	3.8     
13313	4.4     
13315	6.0     
13317	6.1     
13319	5.7     
13321	5.1     
15001	3.1     
15003	2.5     
15007	2.6     
15009	2.5     
16001	2.7     
16003	6.8     
16005	3.4     
16007	2.9     
16009	7.8     
16011	3.7     
16013	2.7     
16015	3.7     
16017	4.7     
16019	2.7     
16021	7.6     
16023	3.3     
16025	3.5     
16027	3.9     
16029	4.0     
16031	4.1     
16033	4.0     
16035	8.4     
16037	4.2     
16039	4.2     
16041	2.5     
16043	3.8     
16045	4.3     
16047	2.9     
16049	6.2     
16051	3.0     
16053	3.3     
16055	3.8     
16057	3.0     
16059	5.3     
16061	2.8     
16063	4.5     
16065	2.6     
16067	5.0     
16069	3.6     
16071	1.9     
16073	2.1     
16075	5.0     
16077	4.9     
16079	7.2     
16081	2.0     
16083	3.4     
16085	4.4     
16087	4.5     
17001	3.4     
17003	8.0     
17005	4.8     
17007	5.5     
17009	3.0     
17011	4.3     
17013	6.0     
17015	4.8     
17017	4.1     
17019	3.6     
17021	4.7     
17023	4.8     
17025	5.0     
17027	4.4     
17029	4.1     
17031	4.9     
17033	5.1     
17035	4.4     
17037	3.6     
17039	4.3     
17041	4.0     
17043	3.5     
17045	4.7     
17047	4.2     
17049	4.0     
17051	5.6     
17053	4.3     
17055	6.6     
17057	5.1     
17059	5.5     
17061	4.5     
17063	5.2     
17065	5.3     
17067	4.6     
17069	7.3     
17071	5.2     
17073	4.1     
17075	4.4     
17077	4.0     
17079	4.9     
17081	4.6     
17083	4.7     
17085	3.8     
17087	5.2     
17089	4.0     
17091	5.5     
17093	3.9     
17095	5.2     
17097	4.2     
17099	5.3     
17101	4.8     
17103	4.4     
17105	4.1     
17107	4.6     
17109	4.0     
17111	3.8     
17113	3.4     
17115	5.2     
17117	5.1     
17119	4.9     
17121	5.7     
17123	3.8     
17125	5.7     
17127	5.3     
17129	3.9     
17131	5.3     
17133	3.8     
17135	6.0     
17137	4.7     
17139	3.4     
17141	4.9     
17143	4.2     
17145	6.7     
17147	3.6     
17149	4.2     
17151	6.2     
17153	6.7     
17155	5.0     
17157	4.6     
17159	4.5     
17161	4.3     
17163	5.7     
17165	5.3     
17167	4.1     
17169	4.0     
17171	5.2     
17173	4.6     
17175	4.6     
17177	4.7     
17179	3.7     
17181	5.8     
17183	5.6     
17185	4.6     
17187	4.5     
17189	3.8     
17191	4.2     
17193	4.6     
17195	5.1     
17197	4.3     
17199	4.6     
17201	5.2     
17203	3.1     
18001	4.4     
18003	5.0     
18005	4.2     
18007	5.0     
18009	6.6     
18011	3.7     
18013	4.9     
18015	4.7     
18017	5.4     
18019	5.0     
18021	5.7     
18023	5.1     
18025	7.1     
18027	3.6     
18029	5.4     
18031	4.4     
18033	6.1     
18035	6.0     
18037	3.6     
18039	4.7     
18041	8.0     
18043	4.9     
18045	4.8     
18047	5.8     
18049	5.4     
18051	4.5     
18053	7.1     
18055	5.7     
18057	3.3     
18059	4.1     
18061	5.4     
18063	3.7     
18065	5.8     
18067	6.6     
18069	5.3     
18071	4.4     
18073	5.1     
18075	4.5     
18077	4.9     
18079	5.8     
18081	3.9     
18083	4.8     
18085	4.9     
18087	5.2     
18089	5.8     
18091	5.7     
18093	7.0     
18095	6.1     
18097	5.0     
18099	5.4     
18101	4.9     
18103	6.2     
18105	4.3     
18107	4.2     
18109	4.5     
18111	5.0     
18113	6.1     
18115	5.3     
18117	7.2     
18119	5.3     
18121	5.5     
18123	5.1     
18125	4.6     
18127	4.4     
18129	4.4     
18131	4.6     
18133	5.4     
18135	6.9     
18137	4.8     
18139	4.5     
18141	5.2     
18143	6.5     
18145	4.5     
18147	5.0     
18149	6.6     
18151	6.4     
18153	6.1     
18155	4.1     
18157	4.3     
18159	5.5     
18161	5.5     
18163	4.8     
18165	6.5     
18167	6.4     
18169	5.6     
18171	4.0     
18173	4.2     
18175	6.2     
18177	5.9     
18179	4.4     
18181	5.0     
18183	4.8     
19001	3.2     
19003	4.6     
19005	4.6     
19007	5.4     
19009	4.0     
19011	4.0     
19013	3.8     
19015	2.9     
19017	3.2     
19019	4.3     
19021	3.3     
19023	4.1     
19025	3.4     
19027	2.6     
19029	4.2     
19031	3.2     
19033	3.9     
19035	4.2     
19037	4.5     
19039	4.1     
19041	3.3     
19043	5.0     
19045	3.9     
19047	3.1     
19049	2.8     
19051	4.7     
19053	4.0     
19055	3.7     
19057	4.7     
19059	4.1     
19061	3.7     
19063	4.1     
19065	4.5     
19067	4.7     
19069	3.9     
19071	3.8     
19073	3.9     
19075	3.1     
19077	3.7     
19079	3.6     
19081	3.6     
19083	3.7     
19085	4.3     
19087	5.3     
19089	3.6     
19091	3.3     
19093	3.4     
19095	3.7     
19097	4.8     
19099	5.1     
19101	4.2     
19103	2.6     
19105	3.9     
19107	4.0     
19109	3.3     
19111	6.2     
19113	3.6     
19115	3.8     
19117	4.1     
19119	2.3     
19121	4.0     
19123	3.7     
19125	3.5     
19127	3.7     
19129	3.8     
19131	3.4     
19133	5.4     
19135	4.0     
19137	5.5     
19139	3.2     
19141	3.0     
19143	3.5     
19145	3.9     
19147	3.2     
19149	3.1     
19151	3.0     
19153	3.4     
19155	4.4     
19157	3.8     
19159	4.0     
19161	3.3     
19163	3.8     
19165	3.2     
19167	2.4     
19169	2.6     
19171	4.2     
19173	3.9     
19175	4.1     
19177	4.3     
19179	4.5     
19181	3.2     
19183	3.0     
19185	4.0     
19187	3.9     
19189	3.5     
19191	3.6     
19193	4.2     
19195	3.8     
19197	3.6     
20001	4.2     
20003	4.8     
20005	4.7     
20007	3.2     
20009	3.5     
20011	3.9     
20013	3.9     
20015	4.6     
20017	4.0     
20019	5.1     
20021	5.1     
20023	3.5     
20025	3.2     
20027	3.4     
20029	3.4     
20031	4.9     
20033	2.8     
20035	4.3     
20037	5.1     
20039	3.3     
20041	4.0     
20043	5.0     
20045	3.8     
20047	3.0     
20049	4.8     
20051	2.8     
20053	3.3     
20055	3.5     
20057	3.2     
20059	5.2     
20061	5.3     
20063	2.8     
20065	3.2     
20067	2.9     
20069	2.9     
20071	3.1     
20073	4.6     
20075	3.3     
20077	3.2     
20079	4.4     
20081	2.9     
20083	3.5     
20085	5.3     
20087	4.8     
20089	3.1     
20091	4.1     
20093	3.8     
20095	3.7     
20097	2.9     
20099	5.3     
20101	3.5     
20103	5.6     
20105	3.5     
20107	6.2     
20109	3.1     
20111	4.2     
20113	3.4     
20115	3.9     
20117	3.5     
20119	3.1     
20121	4.6     
20123	3.5     
20125	4.6     
20127	4.3     
20129	2.8     
20131	3.3     
20133	3.9     
20135	2.8     
20137	3.3     
20139	5.5     
20141	3.5     
20143	3.5     
20145	3.3     
20147	3.1     
20149	3.3     
20151	3.0     
20153	3.3     
20155	4.5     
20157	3.6     
20159	4.1     
20161	3.3     
20163	3.7     
20165	3.6     
20167	3.8     
20169	3.8     
20171	2.8     
20173	4.6     
20175	3.3     
20177	4.8     
20179	2.9     
20181	2.9     
20183	3.3     
20185	3.5     
20187	2.7     
20189	3.4     
20191	4.7     
20193	2.9     
20195	3.0     
20197	3.7     
20199	3.1     
20201	3.5     
20203	3.0     
20205	3.7     
20207	5.0     
20209	7.6     
21001	5.7     
21003	6.5     
21005	5.2     
21007	6.1     
21009	5.6     
21011	7.7     
21013	7.8     
21015	4.7     
21017	5.0     
21019	5.5     
21021	6.7     
21023	5.7     
21025	7.3     
21027	6.6     
21029	5.9     
21031	7.9     
21033	5.2     
21035	5.7     
21037	5.1     
21039	6.0     
21041	5.5     
21043	7.6     
21045	6.8     
21047	6.6     
21049	5.4     
21051	10.0     
21053	5.9     
21055	6.1     
21057	7.3     
21059	5.3     
21061	6.8     
21063	8.4     
21065	6.5     
21067	4.3     
21069	6.5     
21071	6.4     
21073	4.6     
21075	7.6     
21077	4.8     
21079	5.9     
21081	5.4     
21083	7.1     
21085	8.3     
21087	5.6     
21089	5.8     
21091	5.9     
21093	5.4     
21095	8.0     
21097	5.4     
21099	6.3     
21101	5.1     
21103	5.7     
21105	6.6     
21107	5.8     
21109	9.9     
21111	5.7     
21113	4.7     
21115	6.5     
21117	5.0     
21119	7.0     
21121	6.8     
21123	5.5     
21125	5.8     
21127	8.3     
21129	7.3     
21131	8.7     
21133	7.5     
21135	8.1     
21137	7.1     
21139	6.1     
21141	5.8     
21143	6.7     
21145	5.3     
21147	10.1     
21149	7.5     
21151	4.8     
21153	10.2     
21155	5.2     
21157	6.1     
21159	7.4     
21161	5.2     
21163	6.4     
21165	8.5     
21167	5.8     
21169	5.5     
21171	6.2     
21173	6.0     
21175	8.7     
21177	9.1     
21179	5.8     
21181	6.7     
21183	6.0     
21185	4.9     
21187	5.5     
21189	8.2     
21191	5.6     
21193	6.9     
21195	5.9     
21197	7.2     
21199	6.5     
21201	5.3     
21203	6.8     
21205	5.7     
21207	6.5     
21209	4.7     
21211	5.2     
21213	5.7     
21215	6.0     
21217	4.7     
21219	9.5     
21221	5.7     
21223	6.7     
21225	5.9     
21227	4.8     
21229	5.8     
21231	6.7     
21233	5.1     
21235	6.1     
21237	9.4     
21239	4.2     
22001	3.6     
22003	5.2     
22005	4.1     
22007	5.5     
22009	5.1     
22011	4.5     
22013	5.0     
22015	3.8     
22017	4.6     
22019	3.9     
22021	4.3     
22023	3.7     
22025	5.7     
22027	4.8     
22029	6.5     
22031	5.0     
22033	4.4     
22035	8.5     
22037	4.9     
22039	4.7     
22041	6.5     
22043	4.2     
22045	3.8     
22047	6.3     
22049	4.3     
22051	N.A.
22053	3.4     
22055	3.2     
22057	3.2     
22059	3.6     
22061	4.8     
22063	4.1     
22065	6.3     
22067	6.7     
22069	4.6     
22071	N.A.
22073	4.2     
22075	N.A.
22077	5.0     
22079	4.1     
22081	6.3     
22083	5.3     
22085	3.9     
22087	N.A.
22089	N.A.
22091	7.9     
22093	6.7     
22095	N.A.
22097	4.5     
22099	3.8     
22101	4.7     
22103	N.A.
22105	5.1     
22107	7.9     
22109	3.4     
22111	4.4     
22113	3.9     
22115	4.0     
22117	5.9     
22119	4.4     
22121	4.4     
22123	6.8     
22125	5.3     
22127	4.5     
23001	4.6     
23003	6.5     
23005	3.4     
23007	5.7     
23009	5.3     
23011	4.4     
23013	4.2     
23015	4.2     
23017	5.7     
23019	5.0     
23021	6.7     
23023	4.0     
23025	6.8     
23027	5.2     
23029	7.5     
23031	3.9     
24001	5.6     
24003	3.3     
24005	3.9     
24009	3.1     
24011	4.4     
24013	3.2     
24015	4.4     
24017	3.2     
24019	5.7     
24021	3.1     
24023	4.8     
24025	3.6     
24027	2.9     
24029	3.9     
24031	2.9     
24033	4.2     
24035	3.4     
24037	3.4     
24039	5.5     
24041	3.6     
24043	4.5     
24045	4.1     
24047	6.0     
24510	6.4     
25001	5.1     
25003	4.4     
25005	6.1     
25007	4.0     
25009	5.3     
25011	4.4     
25013	6.0     
25015	4.1     
25017	4.1     
25019	2.4     
25021	4.3     
25023	5.0     
25025	5.1     
25027	5.3     
26001	10.8     
26003	8.1     
26005	6.3     
26007	7.9     
26009	8.0     
26011	10.2     
26013	11.5     
26015	5.4     
26017	7.2     
26019	7.9     
26021	7.3     
26023	7.6     
26025	7.2     
26027	5.5     
26029	8.0     
26031	10.1     
26033	8.8     
26035	10.7     
26037	5.4     
26039	7.9     
26041	7.4     
26043	5.9     
26045	5.4     
26047	8.8     
26049	8.5     
26051	10.1     
26053	7.7     
26055	6.2     
26057	8.9     
26059	8.0     
26061	7.1     
26063	8.4     
26065	6.5     
26067	8.5     
26069	9.4     
26071	7.5     
26073	5.3     
26075	7.4     
26077	5.4     
26079	8.0     
26081	5.8     
26083	10.3     
26085	10.8     
26087	7.7     
26089	5.2     
26091	7.6     
26093	5.2     
26095	7.8     
26097	9.9     
26099	7.0     
26101	8.7     
26103	6.3     
26105	8.2     
26107	7.7     
26109	6.6     
26111	5.8     
26113	8.0     
26115	6.7     
26117	13.3     
26119	12.3     
26121	7.1     
26123	7.4     
26125	5.7     
26127	8.7     
26129	8.4     
26131	8.2     
26133	7.6     
26135	10.8     
26137	8.5     
26139	5.5     
26141	12.4     
26143	9.5     
26145	7.7     
26147	7.9     
26149	6.7     
26151	8.8     
26153	10.9     
26155	8.4     
26157	8.8     
26159	6.9     
26161	4.8     
26163	8.2     
26165	8.4     
27001	5.9     
27003	3.9     
27005	5.1     
27007	5.2     
27009	4.4     
27011	4.3     
27013	3.3     
27015	4.4     
27017	5.2     
27019	3.3     
27021	6.3     
27023	3.8     
27025	4.8     
27027	3.2     
27029	9.8     
27031	4.4     
27033	4.4     
27035	4.9     
27037	3.5     
27039	3.7     
27041	3.8     
27043	4.5     
27045	4.1     
27047	4.4     
27049	4.3     
27051	5.2     
27053	3.6     
27055	4.3     
27057	5.5     
27059	4.9     
27061	6.0     
27063	3.9     
27065	7.0     
27067	3.9     
27069	5.4     
27071	6.6     
27073	3.7     
27075	4.1     
27077	4.6     
27079	5.4     
27081	3.6     
27083	3.3     
27085	4.0     
27087	5.5     
27089	6.8     
27091	4.2     
27093	5.1     
27095	6.7     
27097	5.5     
27099	3.8     
27101	3.9     
27103	3.1     
27105	3.1     
27107	5.0     
27109	3.4     
27111	4.9     
27113	5.5     
27115	6.5     
27117	3.3     
27119	4.6     
27121	3.9     
27123	3.9     
27125	6.7     
27127	4.1     
27129	4.9     
27131	4.3     
27133	2.8     
27135	6.3     
27137	5.0     
27139	3.5     
27141	4.3     
27143	4.2     
27145	4.0     
27147	4.0     
27149	3.4     
27151	4.3     
27153	5.2     
27155	4.3     
27157	4.0     
27159	6.8     
27161	4.1     
27163	3.5     
27165	4.4     
27167	3.7     
27169	3.6     
27171	4.3     
27173	4.1     
28001	6.8     
28003	7.2     
28005	6.1     
28007	7.7     
28009	8.9     
28011	8.2     
28013	7.6     
28015	5.8     
28017	8.7     
28019	7.4     
28021	10.7     
28023	6.1     
28025	10.7     
28027	9.3     
28029	6.8     
28031	5.6     
28033	4.0     
28035	5.1     
28037	6.6     
28039	9.0     
28041	7.4     
28043	6.3     
28045	9.6     
28047	10.0     
28049	5.6     
28051	10.2     
28053	8.9     
28055	9.6     
28057	6.3     
28059	7.8     
28061	5.8     
28063	12.3     
28065	7.4     
28067	4.6     
28069	8.2     
28071	4.5     
28073	4.1     
28075	6.2     
28077	7.4     
28079	6.7     
28081	5.9     
28083	8.4     
28085	5.9     
28087	6.6     
28089	4.5     
28091	6.3     
28093	7.6     
28095	8.6     
28097	8.9     
28099	4.9     
28101	5.6     
28103	11.3     
28105	5.6     
28107	7.6     
28109	6.6     
28111	6.6     
28113	6.5     
28115	5.8     
28117	7.0     
28119	8.2     
28121	4.0     
28123	5.2     
28125	9.2     
28127	5.5     
28129	5.4     
28131	7.4     
28133	9.1     
28135	7.4     
28137	6.5     
28139	6.7     
28141	7.1     
28143	8.1     
28145	5.9     
28147	6.4     
28149	5.8     
28151	9.4     
28153	6.0     
28155	8.0     
28157	7.9     
28159	6.7     
28161	7.5     
28163	8.3     
29001	4.3     
29003	4.1     
29005	3.9     
29007	4.4     
29009	4.1     
29011	5.2     
29013	5.7     
29015	5.5     
29017	5.5     
29019	3.3     
29021	4.6     
29023	5.3     
29025	5.3     
29027	4.4     
29029	4.7     
29031	4.1     
29033	4.6     
29035	5.9     
29037	4.6     
29039	5.1     
29041	5.0     
29043	3.8     
29045	5.0     
29047	4.3     
29049	4.9     
29051	3.8     
29053	4.3     
29055	5.8     
29057	4.7     
29059	5.1     
29061	4.4     
29063	5.4     
29065	5.9     
29067	5.3     
29069	7.0     
29071	5.3     
29073	5.4     
29075	4.0     
29077	3.8     
29079	4.6     
29081	4.6     
29083	5.1     
29085	6.9     
29087	4.0     
29089	4.4     
29091	4.2     
29093	5.4     
29095	5.7     
29097	4.3     
29099	4.9     
29101	4.0     
29103	3.9     
29105	4.7     
29107	4.8     
29109	3.9     
29111	3.7     
29113	5.3     
29115	6.5     
29117	4.3     
29119	3.9     
29121	4.8     
29123	5.3     
29125	4.5     
29127	4.9     
29129	4.3     
29131	5.2     
29133	6.4     
29135	4.6     
29137	5.4     
29139	5.4     
29141	6.6     
29143	6.4     
29145	4.5     
29147	3.4     
29149	4.9     
29151	4.6     
29153	4.7     
29155	6.6     
29157	3.5     
29159	5.1     
29161	4.3     
29163	5.1     
29165	4.0     
29167	4.4     
29169	4.8     
29171	4.9     
29173	4.9     
29175	4.9     
29177	5.2     
29179	6.8     
29181	5.7     
29183	3.9     
29185	5.6     
29186	4.6     
29187	5.9     
29189	4.7     
29195	4.5     
29197	5.2     
29199	4.3     
29201	5.3     
29203	6.5     
29205	5.2     
29207	5.6     
29209	6.7     
29211	5.5     
29213	6.9     
29215	5.4     
29217	4.4     
29219	5.3     
29221	8.0     
29223	6.3     
29225	4.2     
29227	3.9     
29229	5.1     
29510	6.9     
30001	3.0     
30003	6.9     
30005	3.4     
30007	3.3     
30009	3.0     
30011	3.6     
30013	3.4     
30015	2.8     
30017	3.2     
30019	3.2     
30021	2.9     
30023	4.9     
30025	2.0     
30027	4.2     
30029	3.9     
30031	2.4     
30033	3.6     
30035	6.8     
30037	3.8     
30039	4.5     
30041	3.9     
30043	3.6     
30045	3.5     
30047	4.9     
30049	3.2     
30051	3.2     
30053	6.9     
30055	2.6     
30057	3.1     
30059	4.4     
30061	5.0     
30063	3.2     
30065	4.0     
30067	3.3     
30069	4.4     
30071	3.8     
30073	4.0     
30075	3.2     
30077	5.1     
30079	4.0     
30081	4.2     
30083	2.7     
30085	6.1     
30087	5.6     
30089	5.3     
30091	3.0     
30093	3.8     
30095	2.8     
30097	1.7     
30099	3.1     
30101	2.8     
30103	3.3     
30105	3.3     
30107	3.0     
30109	2.8     
30111	2.9     
31001	2.9     
31003	2.8     
31005	3.5     
31007	2.4     
31009	3.0     
31011	2.6     
31013	3.1     
31015	3.2     
31017	2.9     
31019	2.3     
31021	4.1     
31023	2.7     
31025	3.4     
31027	2.3     
31029	2.4     
31031	2.2     
31033	2.4     
31035	3.0     
31037	2.3     
31039	3.1     
31041	2.4     
31043	4.1     
31045	2.9     
31047	3.2     
31049	2.7     
31051	3.1     
31053	3.5     
31055	3.5     
31057	3.2     
31059	2.7     
31061	3.1     
31063	2.2     
31065	3.0     
31067	3.8     
31069	3.0     
31071	2.6     
31073	2.9     
31075	2.2     
31077	3.0     
31079	3.1     
31081	2.3     
31083	2.6     
31085	3.2     
31087	3.5     
31089	2.7     
31091	2.8     
31093	2.9     
31095	3.2     
31097	3.1     
31099	2.3     
31101	2.6     
31103	3.0     
31105	2.7     
31107	3.0     
31109	2.8     
31111	2.8     
31113	2.2     
31115	3.7     
31117	2.1     
31119	3.7     
31121	3.6     
31123	2.6     
31125	2.9     
31127	4.1     
31129	2.7     
31131	3.3     
31133	3.1     
31135	2.2     
31137	2.3     
31139	2.9     
31141	2.8     
31143	2.8     
31145	2.7     
31147	4.1     
31149	2.3     
31151	2.7     
31153	2.9     
31155	3.1     
31157	3.3     
31159	2.7     
31161	2.7     
31163	2.8     
31165	2.8     
31167	3.1     
31169	2.6     
31171	3.3     
31173	6.9     
31175	2.5     
31177	2.9     
31179	2.5     
31181	2.6     
31183	2.4     
31185	2.5     
32001	4.2     
32003	4.0     
32005	4.6     
32007	3.4     
